"ORO_Area_km2_mean","ORO_NUTS3_LandSurface_km2_mean","ORO_NUTS3_TotSurface_km2_mean","ORO_Lon_centr_LAU_mean","ORO_Lat_centr_LAU_mean","ORO_Alt_min_mean","ORO_Alt_mean_mean","ORO_Alt_max_mean","ORO_Alt_stdev_mean","ASR","Year"
7.52201013740741,1085,1198,8.83933094273116,45.7724366397609,280.666666666667,347.346503363715,456.111111111111,37.1581317760326,"COLLINE DI VARESE",2016
7.52201013740741,1085,1198,8.83933094273116,45.7724366397609,280.666666666667,347.346503363715,456.111111111111,37.1581317760326,"COLLINE DI VARESE",2017
7.52201013740741,1085,1198,8.83933094273116,45.7724366397609,280.666666666667,347.346503363715,456.111111111111,37.1581317760326,"COLLINE DI VARESE",2018
7.52201013740741,1085,1198,8.83933094273116,45.7724366397609,280.666666666667,347.346503363715,456.111111111111,37.1581317760326,"COLLINE DI VARESE",2019
7.52201013740741,1085,1198,8.83933094273116,45.7724366397609,280.666666666667,347.346503363715,456.111111111111,37.1581317760326,"COLLINE DI VARESE",2020
7.52201013740741,1085,1198,8.83933094273116,45.7724366397609,280.666666666667,347.346503363715,456.111111111111,37.1581317760326,"COLLINE DI VARESE",2021
7.52201013740741,1085,1198,8.83933094273116,45.7724366397609,280.666666666667,347.346503363715,456.111111111111,37.1581317760326,"COLLINE DI VARESE",2022
7.52201013740741,1085,1198,8.83933094273116,45.7724366397609,280.666666666667,347.346503363715,456.111111111111,37.1581317760326,"COLLINE DI VARESE",2023
7.52201013740741,1085,1198,8.83933094273116,45.7724366397609,280.666666666667,347.346503363715,456.111111111111,37.1581317760326,"COLLINE DI VARESE",2024
15.4216775878571,2917,2969,9.20034851474451,44.9321990823125,203.857142857143,361.962471008301,572.214285714286,82.0508417401995,"COLLINE MERIDIONALI DELL'OLTREPO' PAVESE",2011
15.4216775878571,2917,2969,9.20034851474451,44.9321990823125,203.857142857143,361.962471008301,572.214285714286,82.0508417401995,"COLLINE MERIDIONALI DELL'OLTREPO' PAVESE",2012
15.4216775878571,2917,2969,9.20034851474451,44.9321990823125,203.857142857143,361.962471008301,572.214285714286,82.0508417401995,"COLLINE MERIDIONALI DELL'OLTREPO' PAVESE",2013
15.4216775878571,2917,2969,9.20034851474451,44.9321990823125,203.857142857143,361.962471008301,572.214285714286,82.0508417401995,"COLLINE MERIDIONALI DELL'OLTREPO' PAVESE",2014
15.4216775878571,2917,2969,9.20034851474451,44.9321990823125,203.857142857143,361.962471008301,572.214285714286,82.0508417401995,"COLLINE MERIDIONALI DELL'OLTREPO' PAVESE",2015
