"EM_BC_BK_Pred","EM_BC_BK_Var","EM_CO_BK_Pred","EM_CO_BK_Var","EM_NH3_BK_Pred","EM_NH3_BK_Var","EM_NMVOC_BK_Pred","EM_NMVOC_BK_Var","EM_OC_BK_Pred","EM_OC_BK_Var","EM_PM10_BK_Pred","EM_PM10_BK_Var","EM_PM25_BK_Pred","EM_PM25_BK_Var","ASR","Year"
1.21001018418317,0.995480286196611,114.952127026182,6139.45997792613,9.54363375213403,6183.69797786218,43.5461569117923,267.658816589176,2.72617640536207,0.404298718745736,6.7308140679953,183.136473033599,7.68233388487096,94.2646237959544,"ALTA VAL CAMONICA",2018
1.21001018418317,0.995480286196611,114.952127026182,6139.45997792613,9.54363375213403,6183.69797786218,43.5461569117923,267.658816589176,2.72617640536207,0.404298718745736,6.7308140679953,183.136473033599,7.68233388487096,94.2646237959544,"ALTA VAL CAMONICA",2019
1.21001018418317,0.995480286196611,114.952127026182,6139.45997792613,9.54363375213403,6183.69797786218,43.5461569117923,267.658816589176,2.72617640536207,0.404298718745736,6.7308140679953,183.136473033599,7.68233388487096,94.2646237959544,"ALTA VAL CAMONICA",2020
1.21001018418317,0.995480286196611,114.952127026182,6139.45997792613,9.54363375213403,6183.69797786218,43.5461569117923,267.658816589176,2.72617640536207,0.404298718745736,6.7308140679953,183.136473033599,7.68233388487096,94.2646237959544,"ALTA VAL CAMONICA",2021
1.21001018418317,0.995480286196611,114.952127026182,6139.45997792613,9.54363375213403,6183.69797786218,43.5461569117923,267.658816589176,2.72617640536207,0.404298718745736,6.7308140679953,183.136473033599,7.68233388487096,94.2646237959544,"ALTA VAL CAMONICA",2022
1.21001018418317,0.995480286196611,114.952127026182,6139.45997792613,9.54363375213403,6183.69797786218,43.5461569117923,267.658816589176,2.72617640536207,0.404298718745736,6.7308140679953,183.136473033599,7.68233388487096,94.2646237959544,"ALTA VAL CAMONICA",2023
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALTA VAL CAMONICA",2024
1.9419091080104,1.37301167764487,165.674339372873,8534.83919084364,14.3046296879819,8629.0558323509,42.8884308173638,110.207689907728,2.40669535235044,0.166107641519831,8.80330782064039,256.18369624893,7.49752922048705,131.10191590314,"ALTA VAL DI SUSA",2011
1.9419091080104,1.37301167764487,165.674339372873,8534.83919084364,14.3046296879819,8629.0558323509,42.8884308173638,110.207689907728,2.40669535235044,0.166107641519831,8.80330782064039,256.18369624893,7.49752922048705,131.10191590314,"ALTA VAL DI SUSA",2012
1.9419091080104,1.37301167764487,165.674339372873,8534.83919084364,14.3046296879819,8629.0558323509,42.8884308173638,110.207689907728,2.40669535235044,0.166107641519831,8.80330782064039,256.18369624893,7.49752922048705,131.10191590314,"ALTA VAL DI SUSA",2013
1.9419091080104,1.37301167764487,165.674339372873,8534.83919084364,14.3046296879819,8629.0558323509,42.8884308173638,110.207689907728,2.40669535235044,0.166107641519831,8.80330782064039,256.18369624893,7.49752922048705,131.10191590314,"ALTA VAL DI SUSA",2014
1.9419091080104,1.37301167764487,165.674339372873,8534.83919084364,14.3046296879819,8629.0558323509,42.8884308173638,110.207689907728,2.40669535235044,0.166107641519831,8.80330782064039,256.18369624893,7.49752922048705,131.10191590314,"ALTA VAL DI SUSA",2015
1.9419091080104,1.37301167764487,165.674339372873,8534.83919084364,14.3046296879819,8629.0558323509,42.8884308173638,110.207689907728,2.40669535235044,0.166107641519831,8.80330782064039,256.18369624893,7.49752922048705,131.10191590314,"ALTA VAL DI SUSA",2016
1.9419091080104,1.37301167764487,165.674339372873,8534.83919084364,14.3046296879819,8629.0558323509,42.8884308173638,110.207689907728,2.40669535235044,0.166107641519831,8.80330782064039,256.18369624893,7.49752922048705,131.10191590314,"ALTA VAL DI SUSA",2017
1.9419091080104,1.37301167764487,165.674339372873,8534.83919084364,14.3046296879819,8629.0558323509,42.8884308173638,110.207689907728,2.40669535235044,0.166107641519831,8.80330782064039,256.18369624893,7.49752922048705,131.10191590314,"ALTA VAL DI SUSA",2018
1.9419091080104,1.37301167764487,165.674339372873,8534.83919084364,14.3046296879819,8629.0558323509,42.8884308173638,110.207689907728,2.40669535235044,0.166107641519831,8.80330782064039,256.18369624893,7.49752922048705,131.10191590314,"ALTA VAL DI SUSA",2019
1.9419091080104,1.37301167764487,165.674339372873,8534.83919084364,14.3046296879819,8629.0558323509,42.8884308173638,110.207689907728,2.40669535235044,0.166107641519831,8.80330782064039,256.18369624893,7.49752922048705,131.10191590314,"ALTA VAL DI SUSA",2020
1.9419091080104,1.37301167764487,165.674339372873,8534.83919084364,14.3046296879819,8629.0558323509,42.8884308173638,110.207689907728,2.40669535235044,0.166107641519831,8.80330782064039,256.18369624893,7.49752922048705,131.10191590314,"ALTA VAL DI SUSA",2021
1.9419091080104,1.37301167764487,165.674339372873,8534.83919084364,14.3046296879819,8629.0558323509,42.8884308173638,110.207689907728,2.40669535235044,0.166107641519831,8.80330782064039,256.18369624893,7.49752922048705,131.10191590314,"ALTA VAL DI SUSA",2022
1.9419091080104,1.37301167764487,165.674339372873,8534.83919084364,14.3046296879819,8629.0558323509,42.8884308173638,110.207689907728,2.40669535235044,0.166107641519831,8.80330782064039,256.18369624893,7.49752922048705,131.10191590314,"ALTA VAL DI SUSA",2023
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALTA VAL DI SUSA",2024
2.25267279521601,2.11723781638796,189.052950250349,13069.8163187459,49.2311042822521,13631.4931097653,80.3435762509929,166.958763579713,4.19164728076887,0.254584308819999,12.3923773405355,406.176387561939,14.1998104362495,201.188260704249,"ALTA VAL SABBIA",2011
2.25267279521601,2.11723781638796,189.052950250349,13069.8163187459,49.2311042822521,13631.4931097653,80.3435762509929,166.958763579713,4.19164728076887,0.254584308819999,12.3923773405355,406.176387561939,14.1998104362495,201.188260704249,"ALTA VAL SABBIA",2012
2.25267279521601,2.11723781638796,189.052950250349,13069.8163187459,49.2311042822521,13631.4931097653,80.3435762509929,166.958763579713,4.19164728076887,0.254584308819999,12.3923773405355,406.176387561939,14.1998104362495,201.188260704249,"ALTA VAL SABBIA",2013
2.25267279521601,2.11723781638796,189.052950250349,13069.8163187459,49.2311042822521,13631.4931097653,80.3435762509929,166.958763579713,4.19164728076887,0.254584308819999,12.3923773405355,406.176387561939,14.1998104362495,201.188260704249,"ALTA VAL SABBIA",2014
2.25267279521601,2.11723781638796,189.052950250349,13069.8163187459,49.2311042822521,13631.4931097653,80.3435762509929,166.958763579713,4.19164728076887,0.254584308819999,12.3923773405355,406.176387561939,14.1998104362495,201.188260704249,"ALTA VAL SABBIA",2015
2.25267279521601,2.11723781638796,189.052950250349,13069.8163187459,49.2311042822521,13631.4931097653,80.3435762509929,166.958763579713,4.19164728076887,0.254584308819999,12.3923773405355,406.176387561939,14.1998104362495,201.188260704249,"ALTA VAL SABBIA",2016
2.25267279521601,2.11723781638796,189.052950250349,13069.8163187459,49.2311042822521,13631.4931097653,80.3435762509929,166.958763579713,4.19164728076887,0.254584308819999,12.3923773405355,406.176387561939,14.1998104362495,201.188260704249,"ALTA VAL SABBIA",2017
2.25267279521601,2.11723781638796,189.052950250349,13069.8163187459,49.2311042822521,13631.4931097653,80.3435762509929,166.958763579713,4.19164728076887,0.254584308819999,12.3923773405355,406.176387561939,14.1998104362495,201.188260704249,"ALTA VAL SABBIA",2018
2.25267279521601,2.11723781638796,189.052950250349,13069.8163187459,49.2311042822521,13631.4931097653,80.3435762509929,166.958763579713,4.19164728076887,0.254584308819999,12.3923773405355,406.176387561939,14.1998104362495,201.188260704249,"ALTA VAL SABBIA",2019
2.25267279521601,2.11723781638796,189.052950250349,13069.8163187459,49.2311042822521,13631.4931097653,80.3435762509929,166.958763579713,4.19164728076887,0.254584308819999,12.3923773405355,406.176387561939,14.1998104362495,201.188260704249,"ALTA VAL SABBIA",2020
2.25267279521601,2.11723781638796,189.052950250349,13069.8163187459,49.2311042822521,13631.4931097653,80.3435762509929,166.958763579713,4.19164728076887,0.254584308819999,12.3923773405355,406.176387561939,14.1998104362495,201.188260704249,"ALTA VAL SABBIA",2021
2.25267279521601,2.11723781638796,189.052950250349,13069.8163187459,49.2311042822521,13631.4931097653,80.3435762509929,166.958763579713,4.19164728076887,0.254584308819999,12.3923773405355,406.176387561939,14.1998104362495,201.188260704249,"ALTA VAL SABBIA",2022
2.25267279521601,2.11723781638796,189.052950250349,13069.8163187459,49.2311042822521,13631.4931097653,80.3435762509929,166.958763579713,4.19164728076887,0.254584308819999,12.3923773405355,406.176387561939,14.1998104362495,201.188260704249,"ALTA VAL SABBIA",2023
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALTA VAL SABBIA",2024
1.27416110842131,3.11036015020727,119.378730168622,19322.0681053324,30.3099684407175,20067.6664103051,28.5491673546863,134.997339486606,2.16291905320135,0.207271616356775,12.1876251547102,596.579401110859,7.75643898084182,296.660659551567,"ALTA VAL TROMPIA",2011
1.27416110842131,3.11036015020727,119.378730168622,19322.0681053324,30.3099684407175,20067.6664103051,28.5491673546863,134.997339486606,2.16291905320135,0.207271616356775,12.1876251547102,596.579401110859,7.75643898084182,296.660659551567,"ALTA VAL TROMPIA",2012
1.27416110842131,3.11036015020727,119.378730168622,19322.0681053324,30.3099684407175,20067.6664103051,28.5491673546863,134.997339486606,2.16291905320135,0.207271616356775,12.1876251547102,596.579401110859,7.75643898084182,296.660659551567,"ALTA VAL TROMPIA",2013
1.27416110842131,3.11036015020727,119.378730168622,19322.0681053324,30.3099684407175,20067.6664103051,28.5491673546863,134.997339486606,2.16291905320135,0.207271616356775,12.1876251547102,596.579401110859,7.75643898084182,296.660659551567,"ALTA VAL TROMPIA",2014
1.27416110842131,3.11036015020727,119.378730168622,19322.0681053324,30.3099684407175,20067.6664103051,28.5491673546863,134.997339486606,2.16291905320135,0.207271616356775,12.1876251547102,596.579401110859,7.75643898084182,296.660659551567,"ALTA VAL TROMPIA",2015
1.27416110842131,3.11036015020727,119.378730168622,19322.0681053324,30.3099684407175,20067.6664103051,28.5491673546863,134.997339486606,2.16291905320135,0.207271616356775,12.1876251547102,596.579401110859,7.75643898084182,296.660659551567,"ALTA VAL TROMPIA",2016
1.27416110842131,3.11036015020727,119.378730168622,19322.0681053324,30.3099684407175,20067.6664103051,28.5491673546863,134.997339486606,2.16291905320135,0.207271616356775,12.1876251547102,596.579401110859,7.75643898084182,296.660659551567,"ALTA VAL TROMPIA",2017
1.27416110842131,3.11036015020727,119.378730168622,19322.0681053324,30.3099684407175,20067.6664103051,28.5491673546863,134.997339486606,2.16291905320135,0.207271616356775,12.1876251547102,596.579401110859,7.75643898084182,296.660659551567,"ALTA VAL TROMPIA",2018
1.27416110842131,3.11036015020727,119.378730168622,19322.0681053324,30.3099684407175,20067.6664103051,28.5491673546863,134.997339486606,2.16291905320135,0.207271616356775,12.1876251547102,596.579401110859,7.75643898084182,296.660659551567,"ALTA VAL TROMPIA",2019
1.27416110842131,3.11036015020727,119.378730168622,19322.0681053324,30.3099684407175,20067.6664103051,28.5491673546863,134.997339486606,2.16291905320135,0.207271616356775,12.1876251547102,596.579401110859,7.75643898084182,296.660659551567,"ALTA VAL TROMPIA",2020
1.27416110842131,3.11036015020727,119.378730168622,19322.0681053324,30.3099684407175,20067.6664103051,28.5491673546863,134.997339486606,2.16291905320135,0.207271616356775,12.1876251547102,596.579401110859,7.75643898084182,296.660659551567,"ALTA VAL TROMPIA",2021
1.27416110842131,3.11036015020727,119.378730168622,19322.0681053324,30.3099684407175,20067.6664103051,28.5491673546863,134.997339486606,2.16291905320135,0.207271616356775,12.1876251547102,596.579401110859,7.75643898084182,296.660659551567,"ALTA VAL TROMPIA",2022
1.27416110842131,3.11036015020727,119.378730168622,19322.0681053324,30.3099684407175,20067.6664103051,28.5491673546863,134.997339486606,2.16291905320135,0.207271616356775,12.1876251547102,596.579401110859,7.75643898084182,296.660659551567,"ALTA VAL TROMPIA",2023
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALTA VAL TROMPIA",2024
6.17922748937049,1.59720683369733,324.766375495232,9811.12218101866,60.8275376618337,10288.9198659739,148.83903069038,146.252425268044,8.41431205809041,0.222330057272673,272.150305547489,305.559746083436,137.8492655347,151.171698927746,"ALTA VALLE DEL GESSO",2011
6.17922748937049,1.59720683369733,324.766375495232,9811.12218101866,60.8275376618337,10288.9198659739,148.83903069038,146.252425268044,8.41431205809041,0.222330057272673,272.150305547489,305.559746083436,137.8492655347,151.171698927746,"ALTA VALLE DEL GESSO",2012
6.17922748937049,1.59720683369733,324.766375495232,9811.12218101866,60.8275376618337,10288.9198659739,148.83903069038,146.252425268044,8.41431205809041,0.222330057272673,272.150305547489,305.559746083436,137.8492655347,151.171698927746,"ALTA VALLE DEL GESSO",2013
6.17922748937049,1.59720683369733,324.766375495232,9811.12218101866,60.8275376618337,10288.9198659739,148.83903069038,146.252425268044,8.41431205809041,0.222330057272673,272.150305547489,305.559746083436,137.8492655347,151.171698927746,"ALTA VALLE DEL GESSO",2014
6.17922748937049,1.59720683369733,324.766375495232,9811.12218101866,60.8275376618337,10288.9198659739,148.83903069038,146.252425268044,8.41431205809041,0.222330057272673,272.150305547489,305.559746083436,137.8492655347,151.171698927746,"ALTA VALLE DEL GESSO",2015
6.17922748937049,1.59720683369733,324.766375495232,9811.12218101866,60.8275376618337,10288.9198659739,148.83903069038,146.252425268044,8.41431205809041,0.222330057272673,272.150305547489,305.559746083436,137.8492655347,151.171698927746,"ALTA VALLE DEL GESSO",2016
6.17922748937049,1.59720683369733,324.766375495232,9811.12218101866,60.8275376618337,10288.9198659739,148.83903069038,146.252425268044,8.41431205809041,0.222330057272673,272.150305547489,305.559746083436,137.8492655347,151.171698927746,"ALTA VALLE DEL GESSO",2017
6.17922748937049,1.59720683369733,324.766375495232,9811.12218101866,60.8275376618337,10288.9198659739,148.83903069038,146.252425268044,8.41431205809041,0.222330057272673,272.150305547489,305.559746083436,137.8492655347,151.171698927746,"ALTA VALLE DEL GESSO",2018
6.17922748937049,1.59720683369733,324.766375495232,9811.12218101866,60.8275376618337,10288.9198659739,148.83903069038,146.252425268044,8.41431205809041,0.222330057272673,272.150305547489,305.559746083436,137.8492655347,151.171698927746,"ALTA VALLE DEL GESSO",2019
6.17922748937049,1.59720683369733,324.766375495232,9811.12218101866,60.8275376618337,10288.9198659739,148.83903069038,146.252425268044,8.41431205809041,0.222330057272673,272.150305547489,305.559746083436,137.8492655347,151.171698927746,"ALTA VALLE DEL GESSO",2020
6.17922748937049,1.59720683369733,324.766375495232,9811.12218101866,60.8275376618337,10288.9198659739,148.83903069038,146.252425268044,8.41431205809041,0.222330057272673,272.150305547489,305.559746083436,137.8492655347,151.171698927746,"ALTA VALLE DEL GESSO",2021
6.17922748937049,1.59720683369733,324.766375495232,9811.12218101866,60.8275376618337,10288.9198659739,148.83903069038,146.252425268044,8.41431205809041,0.222330057272673,272.150305547489,305.559746083436,137.8492655347,151.171698927746,"ALTA VALLE DEL GESSO",2022
6.17922748937049,1.59720683369733,324.766375495232,9811.12218101866,60.8275376618337,10288.9198659739,148.83903069038,146.252425268044,8.41431205809041,0.222330057272673,272.150305547489,305.559746083436,137.8492655347,151.171698927746,"ALTA VALLE DEL GESSO",2023
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALTA VALLE DEL GESSO",2024
2.82653662604573,1.24928958898152,331.6936014409,7758.19799457587,108.745828625717,7946.95450253768,92.2195632520631,415.450680727531,6.18518259426675,0.626444117961779,32.0570072127738,236.827868002002,28.3165989843317,119.664778489124,"ALTA VALLE DEL PO E VAL VARAITA",2011
2.82653662604573,1.24928958898152,331.6936014409,7758.19799457587,108.745828625717,7946.95450253768,92.2195632520631,415.450680727531,6.18518259426675,0.626444117961779,32.0570072127738,236.827868002002,28.3165989843317,119.664778489124,"ALTA VALLE DEL PO E VAL VARAITA",2012
2.82653662604573,1.24928958898152,331.6936014409,7758.19799457587,108.745828625717,7946.95450253768,92.2195632520631,415.450680727531,6.18518259426675,0.626444117961779,32.0570072127738,236.827868002002,28.3165989843317,119.664778489124,"ALTA VALLE DEL PO E VAL VARAITA",2013
2.82653662604573,1.24928958898152,331.6936014409,7758.19799457587,108.745828625717,7946.95450253768,92.2195632520631,415.450680727531,6.18518259426675,0.626444117961779,32.0570072127738,236.827868002002,28.3165989843317,119.664778489124,"ALTA VALLE DEL PO E VAL VARAITA",2014
2.82653662604573,1.24928958898152,331.6936014409,7758.19799457587,108.745828625717,7946.95450253768,92.2195632520631,415.450680727531,6.18518259426675,0.626444117961779,32.0570072127738,236.827868002002,28.3165989843317,119.664778489124,"ALTA VALLE DEL PO E VAL VARAITA",2015
2.82653662604573,1.24928958898152,331.6936014409,7758.19799457587,108.745828625717,7946.95450253768,92.2195632520631,415.450680727531,6.18518259426675,0.626444117961779,32.0570072127738,236.827868002002,28.3165989843317,119.664778489124,"ALTA VALLE DEL PO E VAL VARAITA",2016
2.82653662604573,1.24928958898152,331.6936014409,7758.19799457587,108.745828625717,7946.95450253768,92.2195632520631,415.450680727531,6.18518259426675,0.626444117961779,32.0570072127738,236.827868002002,28.3165989843317,119.664778489124,"ALTA VALLE DEL PO E VAL VARAITA",2017
2.82653662604573,1.24928958898152,331.6936014409,7758.19799457587,108.745828625717,7946.95450253768,92.2195632520631,415.450680727531,6.18518259426675,0.626444117961779,32.0570072127738,236.827868002002,28.3165989843317,119.664778489124,"ALTA VALLE DEL PO E VAL VARAITA",2018
2.82653662604573,1.24928958898152,331.6936014409,7758.19799457587,108.745828625717,7946.95450253768,92.2195632520631,415.450680727531,6.18518259426675,0.626444117961779,32.0570072127738,236.827868002002,28.3165989843317,119.664778489124,"ALTA VALLE DEL PO E VAL VARAITA",2019
2.82653662604573,1.24928958898152,331.6936014409,7758.19799457587,108.745828625717,7946.95450253768,92.2195632520631,415.450680727531,6.18518259426675,0.626444117961779,32.0570072127738,236.827868002002,28.3165989843317,119.664778489124,"ALTA VALLE DEL PO E VAL VARAITA",2020
2.82653662604573,1.24928958898152,331.6936014409,7758.19799457587,108.745828625717,7946.95450253768,92.2195632520631,415.450680727531,6.18518259426675,0.626444117961779,32.0570072127738,236.827868002002,28.3165989843317,119.664778489124,"ALTA VALLE DEL PO E VAL VARAITA",2021
2.82653662604573,1.24928958898152,331.6936014409,7758.19799457587,108.745828625717,7946.95450253768,92.2195632520631,415.450680727531,6.18518259426675,0.626444117961779,32.0570072127738,236.827868002002,28.3165989843317,119.664778489124,"ALTA VALLE DEL PO E VAL VARAITA",2022
2.82653662604573,1.24928958898152,331.6936014409,7758.19799457587,108.745828625717,7946.95450253768,92.2195632520631,415.450680727531,6.18518259426675,0.626444117961779,32.0570072127738,236.827868002002,28.3165989843317,119.664778489124,"ALTA VALLE DEL PO E VAL VARAITA",2023
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ALTA VALLE DEL PO E VAL VARAITA",2024
4.04751845731121,2.04772808449293,383.404612098272,12720.3061154055,31.8505654446452,12752.3208368193,91.0632157881456,135.171532920455,5.01058733601793,0.202791223838968,27.2412572303403,379.547657601089,23.2772395104981,194.463161279098,"ALTA VALLE DELL'ELLERO",2011
4.04751845731121,2.04772808449293,383.404612098272,12720.3061154055,31.8505654446452,12752.3208368193,91.0632157881456,135.171532920455,5.01058733601793,0.202791223838968,27.2412572303403,379.547657601089,23.2772395104981,194.463161279098,"ALTA VALLE DELL'ELLERO",2012
4.04751845731121,2.04772808449293,383.404612098272,12720.3061154055,31.8505654446452,12752.3208368193,91.0632157881456,135.171532920455,5.01058733601793,0.202791223838968,27.2412572303403,379.547657601089,23.2772395104981,194.463161279098,"ALTA VALLE DELL'ELLERO",2013
4.04751845731121,2.04772808449293,383.404612098272,12720.3061154055,31.8505654446452,12752.3208368193,91.0632157881456,135.171532920455,5.01058733601793,0.202791223838968,27.2412572303403,379.547657601089,23.2772395104981,194.463161279098,"ALTA VALLE DELL'ELLERO",2014
4.04751845731121,2.04772808449293,383.404612098272,12720.3061154055,31.8505654446452,12752.3208368193,91.0632157881456,135.171532920455,5.01058733601793,0.202791223838968,27.2412572303403,379.547657601089,23.2772395104981,194.463161279098,"ALTA VALLE DELL'ELLERO",2015
4.04751845731121,2.04772808449293,383.404612098272,12720.3061154055,31.8505654446452,12752.3208368193,91.0632157881456,135.171532920455,5.01058733601793,0.202791223838968,27.2412572303403,379.547657601089,23.2772395104981,194.463161279098,"ALTA VALLE DELL'ELLERO",2016
4.04751845731121,2.04772808449293,383.404612098272,12720.3061154055,31.8505654446452,12752.3208368193,91.0632157881456,135.171532920455,5.01058733601793,0.202791223838968,27.2412572303403,379.547657601089,23.2772395104981,194.463161279098,"ALTA VALLE DELL'ELLERO",2017
4.04751845731121,2.04772808449293,383.404612098272,12720.3061154055,31.8505654446452,12752.3208368193,91.0632157881456,135.171532920455,5.01058733601793,0.202791223838968,27.2412572303403,379.547657601089,23.2772395104981,194.463161279098,"ALTA VALLE DELL'ELLERO",2018
4.04751845731121,2.04772808449293,383.404612098272,12720.3061154055,31.8505654446452,12752.3208368193,91.0632157881456,135.171532920455,5.01058733601793,0.202791223838968,27.2412572303403,379.547657601089,23.2772395104981,194.463161279098,"ALTA VALLE DELL'ELLERO",2019
4.04751845731121,2.04772808449293,383.404612098272,12720.3061154055,31.8505654446452,12752.3208368193,91.0632157881456,135.171532920455,5.01058733601793,0.202791223838968,27.2412572303403,379.547657601089,23.2772395104981,194.463161279098,"ALTA VALLE DELL'ELLERO",2020
4.04751845731121,2.04772808449293,383.404612098272,12720.3061154055,31.8505654446452,12752.3208368193,91.0632157881456,135.171532920455,5.01058733601793,0.202791223838968,27.2412572303403,379.547657601089,23.2772395104981,194.463161279098,"ALTA VALLE DELL'ELLERO",2021
4.04751845731121,2.04772808449293,383.404612098272,12720.3061154055,31.8505654446452,12752.3208368193,91.0632157881456,135.171532920455,5.01058733601793,0.202791223838968,27.2412572303403,379.547657601089,23.2772395104981,194.463161279098,"ALTA VALLE DELL'ELLERO",2022
