"x","y","pm25_avg_22"
4349499.99995775,2494499.99996136,21.2712001800537
4350499.99995775,2494499.99996136,21.24880027771
4351499.99995775,2494499.99996136,16.3222999572754
4352499.99995775,2494499.99996136,16.6291007995605
4353499.99995775,2494499.99996136,16.4360008239746
4354499.99995775,2494499.99996136,19.9619007110596
4355499.99995775,2494499.99996136,17.8990993499756
4356499.99995775,2494499.99996136,20.8721008300781
4357499.99995775,2494499.99996136,20.872200012207
4358499.99995775,2494499.99996136,16.3038005828857
4359499.99995775,2494499.99996136,16.9992008209229
4360499.99995775,2494499.99996136,19.9573001861572
4361499.99995775,2494499.99996136,17.4193000793457
4362499.99995775,2494499.99996136,18.1697998046875
4363499.99995775,2494499.99996136,18.9015007019043
4364499.99995775,2494499.99996136,18.4934005737305
4365499.99995775,2494499.99996136,17.5167007446289
4366499.99995775,2494499.99996136,17.82080078125
4367499.99995775,2494499.99996136,17.8770008087158
4368499.99995775,2494499.99996136,17.6868991851807
4369499.99995775,2494499.99996136,17.6830005645752
4370499.99995775,2494499.99996136,17.67919921875
4371499.99995775,2494499.99996136,17.6912002563477
4107499.99995775,2493499.99996136,1.64962995052338
4108499.99995775,2493499.99996136,1.72897005081177
4109499.99995775,2493499.99996136,1.84788000583649
4110499.99995775,2493499.99996136,2.1526300907135
4111499.99995775,2493499.99996136,2.13883996009827
4112499.99995775,2493499.99996136,1.93586003780365
4113499.99995775,2493499.99996136,1.95588004589081
4114499.99995775,2493499.99996136,1.95732998847961
4115499.99995775,2493499.99996136,2.02817010879517
4116499.99995775,2493499.99996136,2.08833003044128
4117499.99995775,2493499.99996136,2.15516996383667
4118499.99995775,2493499.99996136,2.39236998558044
4119499.99995775,2493499.99996136,2.5453200340271
4120499.99995775,2493499.99996136,2.60699009895325
4121499.99995775,2493499.99996136,2.78662991523743
4122499.99995775,2493499.99996136,3.13001990318298
4123499.99995775,2493499.99996136,3.39162993431091
4124499.99995775,2493499.99996136,3.38384008407593
4125499.99995775,2493499.99996136,2.97260999679565
4126499.99995775,2493499.99996136,2.9293200969696
4127499.99995775,2493499.99996136,3.29332995414734
4128499.99995775,2493499.99996136,3.79281997680664
4129499.99995775,2493499.99996136,4.07419013977051
4130499.99995775,2493499.99996136,3.68899989128113
4131499.99995775,2493499.99996136,3.31066989898682
4132499.99995775,2493499.99996136,3.18892002105713
4133499.99995775,2493499.99996136,3.65534996986389
4134499.99995775,2493499.99996136,3.47625994682312
4135499.99995775,2493499.99996136,3.65841007232666
4136499.99995775,2493499.99996136,3.93096995353699
4137499.99995775,2493499.99996136,4.36152982711792
4138499.99995775,2493499.99996136,4.67257976531982
4139499.99995775,2493499.99996136,5.03974008560181
4140499.99995775,2493499.99996136,5.13770008087158
4141499.99995775,2493499.99996136,6.39189004898071
4142499.99995775,2493499.99996136,6.25183010101318
4143499.99995775,2493499.99996136,5.3331298828125
4144499.99995775,2493499.99996136,5.62785005569458
4145499.99995775,2493499.99996136,5.78689002990723
4146499.99995775,2493499.99996136,5.67432022094727
4147499.99995775,2493499.99996136,5.43431997299194
4148499.99995775,2493499.99996136,5.97922992706299
4149499.99995775,2493499.99996136,7.34351015090942
4150499.99995775,2493499.99996136,8.26963996887207
4151499.99995775,2493499.99996136,9.67545986175537
4152499.99995775,2493499.99996136,10.3430004119873
4153499.99995775,2493499.99996136,9.96770000457764
4154499.99995775,2493499.99996136,8.75807952880859
4155499.99995775,2493499.99996136,8.15299034118652
4156499.99995775,2493499.99996136,8.40225982666016
4157499.99995775,2493499.99996136,10.6858997344971
4158499.99995775,2493499.99996136,9.37876987457275
4159499.99995775,2493499.99996136,9.40316963195801
4160499.99995775,2493499.99996136,11.7406997680664
4161499.99995775,2493499.99996136,10.1339998245239
4162499.99995775,2493499.99996136,9.81937980651855
4163499.99995775,2493499.99996136,9.46436977386475
4164499.99995775,2493499.99996136,10.6702003479004
4165499.99995775,2493499.99996136,15.2239999771118
4166499.99995775,2493499.99996136,13.2864999771118
4167499.99995775,2493499.99996136,13.6309995651245
4168499.99995775,2493499.99996136,15.5886001586914
4169499.99995775,2493499.99996136,15.5626001358032
4170499.99995775,2493499.99996136,15.5466995239258
4171499.99995775,2493499.99996136,14.2898998260498
4172499.99995775,2493499.99996136,15.7557001113892
4173499.99995775,2493499.99996136,15.8990001678467
4174499.99995775,2493499.99996136,14.1527996063232
4175499.99995775,2493499.99996136,13.7839002609253
4176499.99995775,2493499.99996136,13.1753997802734
4177499.99995775,2493499.99996136,13.2707996368408
4178499.99995775,2493499.99996136,13.5998001098633
4179499.99995775,2493499.99996136,14.0579996109009
4180499.99995775,2493499.99996136,13.6887998580933
4181499.99995775,2493499.99996136,14.0481996536255
4182499.99995775,2493499.99996136,13.0593004226685
4183499.99995775,2493499.99996136,13.9163999557495
4184499.99995775,2493499.99996136,13.8887996673584
4185499.99995775,2493499.99996136,13.8549995422363
4186499.99995775,2493499.99996136,13.8689002990723
4187499.99995775,2493499.99996136,13.8596000671387
4188499.99995775,2493499.99996136,13.8486995697021
4189499.99995775,2493499.99996136,15.8495998382568
4190499.99995775,2493499.99996136,14.170599937439
4191499.99995775,2493499.99996136,14.1500997543335
4192499.99995775,2493499.99996136,14.1176996231079
4193499.99995775,2493499.99996136,14.1241998672485
4194499.99995775,2493499.99996136,14.1049995422363
4195499.99995775,2493499.99996136,13.0857000350952
4196499.99995775,2493499.99996136,15.1096000671387
4197499.99995775,2493499.99996136,15.7266998291016
4198499.99995775,2493499.99996136,15.3842000961304
4199499.99995775,2493499.99996136,15.4343996047974
4200499.99995775,2493499.99996136,15.4720001220703
4201499.99995775,2493499.99996136,17.1951007843018
4202499.99995775,2493499.99996136,16.7070999145508
4203499.99995775,2493499.99996136,15.1204996109009
4204499.99995775,2493499.99996136,16.3840007781982
4205499.99995775,2493499.99996136,16.6889991760254
4206499.99995775,2493499.99996136,16.6867008209229
4207499.99995775,2493499.99996136,16.62619972229
4208499.99995775,2493499.99996136,16.5625991821289
4209499.99995775,2493499.99996136,16.5858001708984
4210499.99995775,2493499.99996136,16.5921001434326
4211499.99995775,2493499.99996136,16.8239002227783
4212499.99995775,2493499.99996136,17.8936996459961
4213499.99995775,2493499.99996136,16.6984996795654
4214499.99995775,2493499.99996136,17.6613006591797
4215499.99995775,2493499.99996136,17.8640995025635
4216499.99995775,2493499.99996136,17.8787002563477
4217499.99995775,2493499.99996136,17.5142002105713
4218499.99995775,2493499.99996136,17.5209007263184
4219499.99995775,2493499.99996136,18.1732997894287
4220499.99995775,2493499.99996136,18.9193000793457
4221499.99995775,2493499.99996136,20.5438995361328
4222499.99995775,2493499.99996136,19.5519008636475
4223499.99995775,2493499.99996136,19.5531997680664
4224499.99995775,2493499.99996136,21.2793006896973
4225499.99995775,2493499.99996136,21.2658996582031
4226499.99995775,2493499.99996136,20.0154991149902
4227499.99995775,2493499.99996136,22.12619972229
4228499.99995775,2493499.99996136,22.2749004364014
4229499.99995775,2493499.99996136,20.0408992767334
4230499.99995775,2493499.99996136,22.2360992431641
4231499.99995775,2493499.99996136,22.316499710083
4232499.99995775,2493499.99996136,22.3020000457764
4233499.99995775,2493499.99996136,22.2875003814697
4234499.99995775,2493499.99996136,22.2775001525879
4235499.99995775,2493499.99996136,20.3763999938965
4236499.99995775,2493499.99996136,20.4652004241943
4237499.99995775,2493499.99996136,22.4556999206543
4238499.99995775,2493499.99996136,22.4416999816895
4239499.99995775,2493499.99996136,22.4283008575439
4240499.99995775,2493499.99996136,22.4153995513916
4241499.99995775,2493499.99996136,22.4034004211426
4242499.99995775,2493499.99996136,22.3910999298096
4243499.99995775,2493499.99996136,22.3764991760254
4244499.99995775,2493499.99996136,22.3675994873047
4245499.99995775,2493499.99996136,22.1096992492676
4246499.99995775,2493499.99996136,22.3537998199463
4247499.99995775,2493499.99996136,22.3488006591797
4248499.99995775,2493499.99996136,22.3449993133545
4249499.99995775,2493499.99996136,22.3425006866455
4250499.99995775,2493499.99996136,22.1242008209229
4251499.99995775,2493499.99996136,22.3603992462158
4252499.99995775,2493499.99996136,22.361400604248
4253499.99995775,2493499.99996136,22.3635005950928
4254499.99995775,2493499.99996136,22.3668003082275
4255499.99995775,2493499.99996136,22.3715000152588
4256499.99995775,2493499.99996136,22.3777008056641
4257499.99995775,2493499.99996136,22.3854007720947
4258499.99995775,2493499.99996136,22.6044998168945
4259499.99995775,2493499.99996136,22.7801990509033
4260499.99995775,2493499.99996136,22.7931995391846
4261499.99995775,2493499.99996136,22.8076000213623
4262499.99995775,2493499.99996136,22.8222999572754
4263499.99995775,2493499.99996136,22.8668994903564
4264499.99995775,2493499.99996136,22.8784008026123
4265499.99995775,2493499.99996136,22.887300491333
4266499.99995775,2493499.99996136,23.1081008911133
4267499.99995775,2493499.99996136,23.1893997192383
4268499.99995775,2493499.99996136,23.19580078125
4269499.99995775,2493499.99996136,23.228099822998
4270499.99995775,2493499.99996136,23.2462005615234
4271499.99995775,2493499.99996136,23.0948009490967
4272499.99995775,2493499.99996136,23.2588996887207
4273499.99995775,2493499.99996136,23.2737998962402
4274499.99995775,2493499.99996136,22.642599105835
4275499.99995775,2493499.99996136,22.3589992523193
4276499.99995775,2493499.99996136,23.6914005279541
4277499.99995775,2493499.99996136,23.7169990539551
4278499.99995775,2493499.99996136,22.540599822998
4279499.99995775,2493499.99996136,22.4715003967285
4280499.99995775,2493499.99996136,22.6186008453369
4281499.99995775,2493499.99996136,22.7122993469238
4282499.99995775,2493499.99996136,22.5461006164551
4283499.99995775,2493499.99996136,22.0072002410889
4284499.99995775,2493499.99996136,24.0459995269775
4285499.99995775,2493499.99996136,24.1495990753174
4286499.99995775,2493499.99996136,22.7520999908447
4287499.99995775,2493499.99996136,22.6956005096436
4288499.99995775,2493499.99996136,23.7423000335693
4289499.99995775,2493499.99996136,22.6888999938965
4290499.99995775,2493499.99996136,24.2537994384766
4291499.99995775,2493499.99996136,24.3155002593994
4292499.99995775,2493499.99996136,22.6170997619629
4293499.99995775,2493499.99996136,24.4435005187988
4294499.99995775,2493499.99996136,22.6257991790771
4295499.99995775,2493499.99996136,22.6207008361816
4296499.99995775,2493499.99996136,22.6068992614746
4297499.99995775,2493499.99996136,22.4932994842529
4298499.99995775,2493499.99996136,22.3546009063721
4299499.99995775,2493499.99996136,22.3390007019043
4300499.99995775,2493499.99996136,21.6777992248535
4301499.99995775,2493499.99996136,22.3250999450684
4302499.99995775,2493499.99996136,22.3414993286133
4303499.99995775,2493499.99996136,22.3796005249023
4304499.99995775,2493499.99996136,22.3218002319336
4305499.99995775,2493499.99996136,22.2262992858887
4306499.99995775,2493499.99996136,23.1208992004395
4307499.99995775,2493499.99996136,25.148099899292
4308499.99995775,2493499.99996136,25.2096996307373
4309499.99995775,2493499.99996136,22.5669002532959
4310499.99995775,2493499.99996136,22.3311004638672
4311499.99995775,2493499.99996136,22.1735992431641
4312499.99995775,2493499.99996136,22.0825996398926
4313499.99995775,2493499.99996136,22.1718997955322
4314499.99995775,2493499.99996136,22.0811996459961
4315499.99995775,2493499.99996136,22.2754993438721
4316499.99995775,2493499.99996136,21.9298000335693
4317499.99995775,2493499.99996136,22.5100002288818
4318499.99995775,2493499.99996136,25.582799911499
4319499.99995775,2493499.99996136,25.6201000213623
4320499.99995775,2493499.99996136,25.6723003387451
4321499.99995775,2493499.99996136,25.2929000854492
4322499.99995775,2493499.99996136,21.6529998779297
4323499.99995775,2493499.99996136,25.3469009399414
4324499.99995775,2493499.99996136,23.9554004669189
4325499.99995775,2493499.99996136,22.442699432373
4326499.99995775,2493499.99996136,25.3418006896973
4327499.99995775,2493499.99996136,25.3469009399414
4328499.99995775,2493499.99996136,23.5018005371094
4329499.99995775,2493499.99996136,24.7611999511719
4330499.99995775,2493499.99996136,24.7658996582031
4331499.99995775,2493499.99996136,21.3603992462158
4332499.99995775,2493499.99996136,22.7912006378174
4333499.99995775,2493499.99996136,24.7632007598877
4334499.99995775,2493499.99996136,24.0177993774414
4335499.99995775,2493499.99996136,24.7483997344971
4336499.99995775,2493499.99996136,24.0846004486084
4337499.99995775,2493499.99996136,22.8377990722656
4338499.99995775,2493499.99996136,22.8250007629395
4339499.99995775,2493499.99996136,22.81130027771
4340499.99995775,2493499.99996136,22.5895004272461
4341499.99995775,2493499.99996136,16.6124992370605
4342499.99995775,2493499.99996136,15.9334001541138
4343499.99995775,2493499.99996136,14.961199760437
4344499.99995775,2493499.99996136,16.2455997467041
4345499.99995775,2493499.99996136,16.7091999053955
4346499.99995775,2493499.99996136,16.0020008087158
4347499.99995775,2493499.99996136,16.1697998046875
4348499.99995775,2493499.99996136,17.3405990600586
4349499.99995775,2493499.99996136,16.3876991271973
4350499.99995775,2493499.99996136,19.0429000854492
4351499.99995775,2493499.99996136,21.1422004699707
4352499.99995775,2493499.99996136,20.9867000579834
4353499.99995775,2493499.99996136,20.9102001190186
4354499.99995775,2493499.99996136,20.8831005096436
4355499.99995775,2493499.99996136,17.8966007232666
4356499.99995775,2493499.99996136,17.9251003265381
4357499.99995775,2493499.99996136,20.6541004180908
4358499.99995775,2493499.99996136,16.957799911499
4359499.99995775,2493499.99996136,17.4027996063232
4360499.99995775,2493499.99996136,19.8896007537842
4361499.99995775,2493499.99996136,19.7728004455566
4362499.99995775,2493499.99996136,18.9379997253418
4363499.99995775,2493499.99996136,19.7031993865967
4364499.99995775,2493499.99996136,19.6674995422363
4365499.99995775,2493499.99996136,18.6191997528076
4366499.99995775,2493499.99996136,17.5876998901367
4367499.99995775,2493499.99996136,17.8313999176025
4368499.99995775,2493499.99996136,17.6387996673584
4369499.99995775,2493499.99996136,17.6336002349854
4370499.99995775,2493499.99996136,17.6282997131348
4371499.99995775,2493499.99996136,17.6355991363525
4104499.99995775,2492499.99996136,2.11719989776611
4105499.99995775,2492499.99996136,1.96709001064301
4106499.99995775,2492499.99996136,1.84153997898102
4107499.99995775,2492499.99996136,1.74568998813629
4108499.99995775,2492499.99996136,1.79372000694275
4109499.99995775,2492499.99996136,1.91650998592377
4110499.99995775,2492499.99996136,2.05191993713379
4111499.99995775,2492499.99996136,2.0068199634552
4112499.99995775,2492499.99996136,2.10848999023438
4113499.99995775,2492499.99996136,2.2640700340271
4114499.99995775,2492499.99996136,2.32073998451233
4115499.99995775,2492499.99996136,2.10917997360229
4116499.99995775,2492499.99996136,2.09331011772156
4117499.99995775,2492499.99996136,2.14953994750977
4118499.99995775,2492499.99996136,2.32563996315002
4119499.99995775,2492499.99996136,2.37979006767273
4120499.99995775,2492499.99996136,2.5705099105835
4121499.99995775,2492499.99996136,2.81556010246277
4122499.99995775,2492499.99996136,3.06163001060486
4123499.99995775,2492499.99996136,3.38530993461609
4124499.99995775,2492499.99996136,3.62908005714417
4125499.99995775,2492499.99996136,3.38987994194031
4126499.99995775,2492499.99996136,3.33327007293701
4127499.99995775,2492499.99996136,3.32590007781982
4128499.99995775,2492499.99996136,3.74506998062134
4129499.99995775,2492499.99996136,4.05591011047363
4130499.99995775,2492499.99996136,3.72534990310669
4131499.99995775,2492499.99996136,3.53166007995605
4132499.99995775,2492499.99996136,3.42350006103516
4133499.99995775,2492499.99996136,3.57841992378235
4134499.99995775,2492499.99996136,3.35665011405945
4135499.99995775,2492499.99996136,3.56629991531372
4136499.99995775,2492499.99996136,3.71760010719299
4137499.99995775,2492499.99996136,4.15226984024048
4138499.99995775,2492499.99996136,4.42616987228394
4139499.99995775,2492499.99996136,4.5280499458313
4140499.99995775,2492499.99996136,4.78809976577759
4141499.99995775,2492499.99996136,6.4234299659729
4142499.99995775,2492499.99996136,6.75247001647949
4143499.99995775,2492499.99996136,6.30497980117798
4144499.99995775,2492499.99996136,6.46417999267578
4145499.99995775,2492499.99996136,6.80319023132324
4146499.99995775,2492499.99996136,6.09926986694336
4147499.99995775,2492499.99996136,5.66570997238159
4148499.99995775,2492499.99996136,5.87217998504639
4149499.99995775,2492499.99996136,6.98683023452759
4150499.99995775,2492499.99996136,8.12837028503418
4151499.99995775,2492499.99996136,11.1995000839233
4152499.99995775,2492499.99996136,11.1421003341675
4153499.99995775,2492499.99996136,10.7742004394531
4154499.99995775,2492499.99996136,9.41722965240479
4155499.99995775,2492499.99996136,8.84718036651611
4156499.99995775,2492499.99996136,8.35960006713867
4157499.99995775,2492499.99996136,9.91073989868164
4158499.99995775,2492499.99996136,9.3597297668457
4159499.99995775,2492499.99996136,9.27956962585449
4160499.99995775,2492499.99996136,9.19342041015625
4161499.99995775,2492499.99996136,9.24660968780518
4162499.99995775,2492499.99996136,9.38321018218994
4163499.99995775,2492499.99996136,10.2877998352051
4164499.99995775,2492499.99996136,13.7867002487183
4165499.99995775,2492499.99996136,15.7445001602173
4166499.99995775,2492499.99996136,13.3763999938965
4167499.99995775,2492499.99996136,13.6998996734619
4168499.99995775,2492499.99996136,13.8671998977661
4169499.99995775,2492499.99996136,13.8985996246338
4170499.99995775,2492499.99996136,15.5460996627808
4171499.99995775,2492499.99996136,13.6995000839233
4172499.99995775,2492499.99996136,14.3957004547119
4173499.99995775,2492499.99996136,15.9076995849609
4174499.99995775,2492499.99996136,14.2188997268677
4175499.99995775,2492499.99996136,13.7164001464844
4176499.99995775,2492499.99996136,13.6367998123169
4177499.99995775,2492499.99996136,13.4825000762939
4178499.99995775,2492499.99996136,13.6187000274658
4179499.99995775,2492499.99996136,14.0246000289917
4180499.99995775,2492499.99996136,14.1286001205444
4181499.99995775,2492499.99996136,14.1490001678467
4182499.99995775,2492499.99996136,13.5780000686646
4183499.99995775,2492499.99996136,13.9173002243042
4184499.99995775,2492499.99996136,13.934100151062
4185499.99995775,2492499.99996136,13.9288997650146
4186499.99995775,2492499.99996136,13.9118995666504
4187499.99995775,2492499.99996136,13.8993997573853
4188499.99995775,2492499.99996136,14.2075996398926
4189499.99995775,2492499.99996136,14.2138996124268
4190499.99995775,2492499.99996136,14.213399887085
4191499.99995775,2492499.99996136,14.2199001312256
4192499.99995775,2492499.99996136,14.1603002548218
4193499.99995775,2492499.99996136,14.1667003631592
4194499.99995775,2492499.99996136,15.7376003265381
4195499.99995775,2492499.99996136,13.2683000564575
4196499.99995775,2492499.99996136,16.1644992828369
4197499.99995775,2492499.99996136,17.2765998840332
4198499.99995775,2492499.99996136,15.589599609375
4199499.99995775,2492499.99996136,15.4787998199463
4200499.99995775,2492499.99996136,15.5218000411987
4201499.99995775,2492499.99996136,15.529899597168
4202499.99995775,2492499.99996136,15.540599822998
4203499.99995775,2492499.99996136,15.5382995605469
4204499.99995775,2492499.99996136,16.7110996246338
4205499.99995775,2492499.99996136,16.7373008728027
4206499.99995775,2492499.99996136,16.734899520874
4207499.99995775,2492499.99996136,16.6868000030518
4208499.99995775,2492499.99996136,16.6249008178711
4209499.99995775,2492499.99996136,18.2731990814209
4210499.99995775,2492499.99996136,16.6394996643066
4211499.99995775,2492499.99996136,17.1646995544434
4212499.99995775,2492499.99996136,18.023099899292
4213499.99995775,2492499.99996136,17.9883995056152
4214499.99995775,2492499.99996136,18.0548000335693
4215499.99995775,2492499.99996136,18.0363998413086
4216499.99995775,2492499.99996136,18
4217499.99995775,2492499.99996136,17.2120990753174
4218499.99995775,2492499.99996136,17.2066993713379
4219499.99995775,2492499.99996136,18.0394992828369
4220499.99995775,2492499.99996136,18.4967994689941
4221499.99995775,2492499.99996136,21.2915000915527
4222499.99995775,2492499.99996136,21.2791996002197
4223499.99995775,2492499.99996136,21.2670001983643
4224499.99995775,2492499.99996136,21.2548999786377
4225499.99995775,2492499.99996136,19.5737991333008
4226499.99995775,2492499.99996136,19.5888004302979
4227499.99995775,2492499.99996136,21.979700088501
4228499.99995775,2492499.99996136,22.202299118042
4229499.99995775,2492499.99996136,20.5713005065918
4230499.99995775,2492499.99996136,22.214599609375
4231499.99995775,2492499.99996136,22.2975997924805
4232499.99995775,2492499.99996136,21.7509994506836
4233499.99995775,2492499.99996136,22.270299911499
4234499.99995775,2492499.99996136,22.2637996673584
4235499.99995775,2492499.99996136,20.264799118042
4236499.99995775,2492499.99996136,20.3899002075195
4237499.99995775,2492499.99996136,20.7108001708984
4238499.99995775,2492499.99996136,22.4279003143311
4239499.99995775,2492499.99996136,22.4148998260498
4240499.99995775,2492499.99996136,22.4025001525879
4241499.99995775,2492499.99996136,22.3906993865967
4242499.99995775,2492499.99996136,22.3785991668701
4243499.99995775,2492499.99996136,22.3640995025635
4244499.99995775,2492499.99996136,22.3549995422363
4245499.99995775,2492499.99996136,22.3470993041992
4246499.99995775,2492499.99996136,22.3402996063232
4247499.99995775,2492499.99996136,22.3344993591309
4248499.99995775,2492499.99996136,22.3299007415771
4249499.99995775,2492499.99996136,22.3264007568359
4250499.99995775,2492499.99996136,22.331600189209
4251499.99995775,2492499.99996136,22.3419990539551
4252499.99995775,2492499.99996136,22.3416004180908
4253499.99995775,2492499.99996136,22.3423004150391
4254499.99995775,2492499.99996136,22.3441009521484
4255499.99995775,2492499.99996136,22.3472003936768
4256499.99995775,2492499.99996136,22.3516006469727
4257499.99995775,2492499.99996136,22.3575992584229
4258499.99995775,2492499.99996136,22.5785007476807
4259499.99995775,2492499.99996136,22.7483005523682
4260499.99995775,2492499.99996136,22.7597007751465
4261499.99995775,2492499.99996136,22.7724990844727
4262499.99995775,2492499.99996136,22.7861003875732
4263499.99995775,2492499.99996136,22.7994995117188
4264499.99995775,2492499.99996136,22.8432998657227
4265499.99995775,2492499.99996136,22.8544006347656
4266499.99995775,2492499.99996136,23.0806999206543
4267499.99995775,2492499.99996136,23.1627998352051
4268499.99995775,2492499.99996136,22.0291004180908
4269499.99995775,2492499.99996136,23.2175006866455
4270499.99995775,2492499.99996136,23.2294998168945
4271499.99995775,2492499.99996136,22.1751003265381
4272499.99995775,2492499.99996136,23.2577991485596
4273499.99995775,2492499.99996136,23.2633991241455
4274499.99995775,2492499.99996136,22.3953990936279
4275499.99995775,2492499.99996136,23.682300567627
4276499.99995775,2492499.99996136,23.6849994659424
4277499.99995775,2492499.99996136,23.7115001678467
4278499.99995775,2492499.99996136,23.7408008575439
4279499.99995775,2492499.99996136,23.5534000396729
4280499.99995775,2492499.99996136,23.8075008392334
4281499.99995775,2492499.99996136,23.0783004760742
4282499.99995775,2492499.99996136,23.7157001495361
4283499.99995775,2492499.99996136,24.0559005737305
4284499.99995775,2492499.99996136,23.3628005981445
4285499.99995775,2492499.99996136,23.2542991638184
4286499.99995775,2492499.99996136,24.1923007965088
4287499.99995775,2492499.99996136,22.7908000946045
4288499.99995775,2492499.99996136,22.7714004516602
4289499.99995775,2492499.99996136,23.175500869751
4290499.99995775,2492499.99996136,22.7369003295898
4291499.99995775,2492499.99996136,22.7183990478516
4292499.99995775,2492499.99996136,24.3556995391846
4293499.99995775,2492499.99996136,24.4183006286621
4294499.99995775,2492499.99996136,23.0524997711182
4295499.99995775,2492499.99996136,22.7231006622314
4296499.99995775,2492499.99996136,22.7143993377686
4297499.99995775,2492499.99996136,22.6012992858887
4298499.99995775,2492499.99996136,22.4612007141113
4299499.99995775,2492499.99996136,22.1933002471924
4300499.99995775,2492499.99996136,22.0291996002197
4301499.99995775,2492499.99996136,22.4337005615234
4302499.99995775,2492499.99996136,22.4298000335693
4303499.99995775,2492499.99996136,24.7005004882812
4304499.99995775,2492499.99996136,24.9493007659912
4305499.99995775,2492499.99996136,22.3141994476318
4306499.99995775,2492499.99996136,22.2513999938965
4307499.99995775,2492499.99996136,23.0270004272461
4308499.99995775,2492499.99996136,22.3577003479004
4309499.99995775,2492499.99996136,22.2688999176025
4310499.99995775,2492499.99996136,22.5121994018555
4311499.99995775,2492499.99996136,22.4188003540039
4312499.99995775,2492499.99996136,23.5862998962402
4313499.99995775,2492499.99996136,22.5125999450684
4314499.99995775,2492499.99996136,24.785400390625
4315499.99995775,2492499.99996136,25.3831005096436
4316499.99995775,2492499.99996136,25.426399230957
4317499.99995775,2492499.99996136,22.1959991455078
4318499.99995775,2492499.99996136,22.0324001312256
4319499.99995775,2492499.99996136,22.0104007720947
4320499.99995775,2492499.99996136,25.5914001464844
4321499.99995775,2492499.99996136,21.755500793457
4322499.99995775,2492499.99996136,22.0926990509033
4323499.99995775,2492499.99996136,25.2625007629395
4324499.99995775,2492499.99996136,25.2194004058838
4325499.99995775,2492499.99996136,21.6972007751465
4326499.99995775,2492499.99996136,25.2532997131348
4327499.99995775,2492499.99996136,21.7259006500244
4328499.99995775,2492499.99996136,21.6623992919922
4329499.99995775,2492499.99996136,21.2604999542236
4330499.99995775,2492499.99996136,21.2777996063232
4331499.99995775,2492499.99996136,21.2807006835938
4332499.99995775,2492499.99996136,22.7077007293701
4333499.99995775,2492499.99996136,24.6681995391846
4334499.99995775,2492499.99996136,24.6606998443604
4335499.99995775,2492499.99996136,24.6506996154785
4336499.99995775,2492499.99996136,23.9939994812012
4337499.99995775,2492499.99996136,22.7740001678467
4338499.99995775,2492499.99996136,22.7313995361328
4339499.99995775,2492499.99996136,22.7161998748779
4340499.99995775,2492499.99996136,17.8736991882324
4341499.99995775,2492499.99996136,16.2553005218506
4342499.99995775,2492499.99996136,15.2294998168945
4343499.99995775,2492499.99996136,15.7272996902466
4344499.99995775,2492499.99996136,21.8647003173828
4345499.99995775,2492499.99996136,21.1072998046875
4346499.99995775,2492499.99996136,21.0916996002197
4347499.99995775,2492499.99996136,17.9794998168945
4348499.99995775,2492499.99996136,16.5160007476807
4349499.99995775,2492499.99996136,16.2926006317139
4350499.99995775,2492499.99996136,21.0839996337891
4351499.99995775,2492499.99996136,21.0617008209229
4352499.99995775,2492499.99996136,20.9083003997803
4353499.99995775,2492499.99996136,20.831600189209
4354499.99995775,2492499.99996136,20.8050994873047
4355499.99995775,2492499.99996136,20.7772006988525
4356499.99995775,2492499.99996136,19.1434993743896
4357499.99995775,2492499.99996136,18.1501998901367
4358499.99995775,2492499.99996136,17.0354995727539
4359499.99995775,2492499.99996136,17.3150997161865
4360499.99995775,2492499.99996136,19.4575996398926
4361499.99995775,2492499.99996136,17.711799621582
4362499.99995775,2492499.99996136,18.7183990478516
4363499.99995775,2492499.99996136,18.7052993774414
4364499.99995775,2492499.99996136,19.5415000915527
4365499.99995775,2492499.99996136,17.8022994995117
4366499.99995775,2492499.99996136,17.7133007049561
4367499.99995775,2492499.99996136,17.6961002349854
4368499.99995775,2492499.99996136,17.5048999786377
4369499.99995775,2492499.99996136,17.5009994506836
4370499.99995775,2492499.99996136,17.5074996948242
4371499.99995775,2492499.99996136,17.4981994628906
4101499.99995775,2491499.99996136,2.07625007629395
4102499.99995775,2491499.99996136,2.41074991226196
4103499.99995775,2491499.99996136,2.21087002754211
4104499.99995775,2491499.99996136,2.07779002189636
4105499.99995775,2491499.99996136,1.9360100030899
4106499.99995775,2491499.99996136,1.89072000980377
4107499.99995775,2491499.99996136,1.87715995311737
4108499.99995775,2491499.99996136,2.02751994132996
4109499.99995775,2491499.99996136,2.09692001342773
4110499.99995775,2491499.99996136,2.27408003807068
4111499.99995775,2491499.99996136,2.23079991340637
4112499.99995775,2491499.99996136,2.20338010787964
4113499.99995775,2491499.99996136,2.4237699508667
4114499.99995775,2491499.99996136,2.63067007064819
4115499.99995775,2491499.99996136,2.43963003158569
4116499.99995775,2491499.99996136,2.27587008476257
4117499.99995775,2491499.99996136,2.28608989715576
4118499.99995775,2491499.99996136,2.36159992218018
4119499.99995775,2491499.99996136,2.23684000968933
4120499.99995775,2491499.99996136,2.33982992172241
4121499.99995775,2491499.99996136,2.70299005508423
4122499.99995775,2491499.99996136,2.78863000869751
4123499.99995775,2491499.99996136,3.14387011528015
4124499.99995775,2491499.99996136,3.35606002807617
4125499.99995775,2491499.99996136,3.94279003143311
4126499.99995775,2491499.99996136,3.94476008415222
4127499.99995775,2491499.99996136,3.69676995277405
4128499.99995775,2491499.99996136,3.8914999961853
